1	3397
2	3397
3	3397
4	3397
5	3397
6	3397
7	3397
8	4960
9	4721
10	3397
11	2623
12	3397
13	3397
14	3397
15	3397
16	3397
17	3397
18	3397
19	3397
20	3397
21	3397
22	2671
23	3397
24	2671
25	3397
26	3397
27	1294
28	3397
29	3397
30	4516
31	3397
32	3397
33	3397
34	1774
35	3397
36	3397
37	3397
38	3397
39	3933
40	2397
41	3397
42	3397
43	3397
44	3397
45	3397
46	3397
47	3397
48	3397
49	3397
50	3397
51	3397
52	442
53	4332
54	4485
55	4485
56	4485
57	4485
58	442
59	3397
60	825
61	4484
62	4484
63	4484
64	2128
65	2128
66	4485
67	4485
68	42
69	4485
70	3397
71	3397
72	4960
73	4646
74	3774
75	3397
76	3397
77	3397
78	2779
79	3397
80	3397
81	3397
82	4778
83	4855
84	4483
85	3933
86	3933
87	3933
88	3933
89	4420
90	1215
91	4420
92	3529
93	2623
94	2009
95	4483
96	4346
97	4485
98	3397
99	3870
100	3397
101	4483
102	2545
103	4483
104	4483
105	4483
106	4483
107	4483
108	4483
109	4484
110	4484
111	3397
112	2241
113	4960
114	4205
115	442
116	4646
117	4346
118	4346
119	59
120	2759
121	1472
122	2128
123	3342
124	3084
125	4420
126	3397
127	3397
128	3397
129	4420
130	1843
131	3502
132	2759
133	2301
134	3397
135	3397
136	3397
137	4855
138	3397
139	4087
140	2671
141	2035
142	2671
143	4516
144	4387
145	4387
146	4646
147	3397
148	4960
149	3397
150	3397
151	2128
152	2128
153	2128
154	855
155	2759
156	497
157	2035
158	2759
159	3397
160	3397
161	4208
162	3863
163	3574
164	2779
165	3785
166	2759
167	4646
168	2694
169	3397
170	3397
171	3397
172	3397
173	4387
174	3397
175	2128
176	2462
177	4346
178	2046
179	4346
180	2017
181	4208
182	1844
183	4960
184	3397
185	3397
186	3397
187	4646
188	3397
189	2430
190	4646
191	3397
192	3529
193	3397
194	4278
195	4087
196	3397
197	2385
198	4346
199	3924
200	3698
201	1946
202	3331
203	3397
204	4854
205	3397
206	3397
207	3397
208	4420
209	3397
210	3878
211	4741
212	3397
213	3397
214	4853
215	4853
216	4853
217	4853
218	4853
219	3397
220	2779
221	4778
222	4359
223	3397
224	3084
225	4387
226	1260
227	4778
228	4346
229	2035
230	3397
231	4148
232	3397
233	4778
234	4516
235	4170
236	4778
237	4852
238	1352
239	1465
240	1440
241	2759
242	4491
243	3397
244	3397
245	1300
246	4420
247	4516
248	4960
249	4096
250	2779
251	3084
252	2779
253	4500
254	2914
255	3192
256	442
257	3397
258	4208
259	4480
260	4646
261	4480
262	4480
263	4480
264	3397
265	3077
266	1587
267	4484
268	3878
269	4741
270	3397
271	2513
272	4960
273	90
274	2759
275	4741
276	4208
277	2759
278	2623
279	4741
280	3397
281	2462
282	3791
283	4500
284	4500
285	4500
286	4500
287	4500
288	3397
289	2779
290	3397
291	2462
292	3397
293	3642
294	3932
295	4491
296	3192
297	3397
298	3192
299	3397
300	4778
301	2779
302	4646
303	716
304	4491
305	2520
306	3579
307	3932
308	3932
309	3397
310	3397
311	3084
312	4516
313	3397
314	109
315	4516
316	3546
317	3704
318	3397
319	4516
320	4346
321	4741
322	4516
323	2462
324	2595
325	4741
326	3397
327	4516
328	21
329	3397
330	2759
331	4516
332	3397
333	2758
334	2305
335	2402
336	4646
337	1033
338	2385
339	4387
340	3397
341	3974
342	3397
343	2462
344	3397
345	4325
346	3397
347	3397
348	2623
349	4646
350	2250
351	3832
352	3397
353	4026
354	130
355	3397
356	2381
357	4778
358	2000
359	4420
360	4960
361	1840
362	1897
363	626
364	1572
